p,R1,R2,R11,R22,S11_10GHz,S11_12GHz,S11_14GHz
5.657373094181825,2.0979310565705456,1.3078140186874685,0.8252794620917938,0.4729798585246256,-24.760372481761003,-19.85980379099338,-15.917003219846277
6.2707744748330825,2.1542578942234023,1.29960426279185,0.8744556554164146,0.47107399785730264,-24.266945718534,-21.542709200907233,-17.7864331312343
5.977092030949477,2.480062086191664,1.4207267329398943,0.9135724872711398,0.5324016817741793,-26.89276217759005,-18.94392084445119,-17.427970748129574
6.247563262394692,2.2014658581542905,1.406934433703625,0.779780128840802,0.5282836554242023,-24.68850914120221,-21.720566988714097,-15.9517103062106
5.681114468241127,2.1429633525977088,1.3278262446662745,0.82457147263601,0.5146191571113499,-26.18776523991753,-19.60386345143487,-18.94521424521352
5.880124995409245,2.380497912879093,1.4176820872139397,0.8284880178599324,0.5321578959563539,-25.397323252551363,-20.976812803149866,-17.138937103673953
6.001048739943637,2.4778556231994493,1.3453319915412734,0.8097740865776646,0.47362151652764034,-24.465635101363617,-20.438812499036622,-18.164796184652904
6.0093961187529485,2.4078429965997596,1.3728344889673947,0.7950577399380347,0.5104578535958294,-24.908906393744086,-19.39487510235394,-18.276130300523878
5.909986905704152,2.4494071528708723,1.5673452090298536,0.8217987694750023,0.4962447671485051,-25.851539979779318,-19.374260721128564,-19.158288581706568
6.1245699864695,2.186480736714581,1.5340461051790346,0.6733876957390158,0.5254064631165474,-24.993726843815583,-18.395637111732846,-15.50159517947021
5.786475914123481,2.0867283999887234,1.27004187630724,0.8341034745031316,0.4965432730234341,-26.531535315243644,-20.098704439605743,-18.563250060113358
5.971524102995741,2.525200047793323,1.4829732417879173,0.8063088951830985,0.48845171334769755,-23.849732604101703,-19.63225896444399,-16.95080362965645
6.0240591263423795,2.2515980241736795,1.4811396554491592,0.7888762551610867,0.5162272555568297,-25.20528401949625,-20.52528478688519,-20.812511081207905
6.10288776681175,2.2623750475317426,1.2851736711247381,0.902343109785978,0.526285075015737,-23.881450055744676,-19.781612140852644,-16.23001720546532
6.142322975617778,2.4992291212773585,1.481877764375486,0.7662532990604725,0.47994964415459596,-25.526531687096043,-19.472616742389786,-16.421683266064413
5.775071581632426,2.3834345014100986,1.553793191841255,0.7798462005467485,0.4981677298594287,-25.523575988406584,-20.11797181694525,-17.853848834554046
5.693177165852876,2.368383165812241,1.2877455193755585,0.8995776651102367,0.4682467809907504,-25.764186786637847,-22.164500580910996,-18.340413699206888
6.255535364379702,2.6247503517351625,1.3082497178985735,0.7583969347575072,0.4250581694752118,-24.123826068306926,-19.602234924402925,-17.39999999157965
6.066462802395918,2.2034722654429784,1.5017661466843502,0.7724942358531731,0.5060137889424119,-25.709431157328474,-19.56252622717345,-14.566814008679566
5.85030269268869,2.4391760192121854,1.4271495310825648,0.7926487288284575,0.518267160687639,-24.355404567584824,-20.81620817161754,-20.64485504835523
6.3102303951045045,2.3085519687345624,1.4551476275239523,0.8420367241064775,0.5078620042726018,-25.38245239766929,-21.541264443287016,-16.82695891863881
6.023134926858572,2.3402888418294885,1.4340589216400497,0.8103901253676657,0.441513148467369,-26.97596329989162,-18.22894501939524,-19.367425953230853
6.235859436812765,2.5292702639618794,1.4390695920928143,0.7353687326423869,0.4894745170977058,-25.570314067786466,-19.410265386926717,-18.029877594449598
6.013503696282021,2.3761753634434433,1.2673527871688917,0.7733915718436406,0.43344956719846756,-26.17910821436285,-20.274897237106053,-18.371820178617995
6.412149584976397,2.3807444118574446,1.5047317706621448,0.7696322783393895,0.5410910332296255,-24.96609727631766,-21.364439459776985,-18.642477386696633
6.3510681684886405,2.46087610059647,1.5169589992427772,0.7961389477388477,0.4674183625364574,-26.19040773567449,-20.986177794105615,-18.015697693579092
5.950207170304186,2.245257090568567,1.3770609255931971,0.8212921829314915,0.5376621082837969,-24.074024899285384,-18.436891523856524,-19.701256717916685
6.194314190190871,2.174118549899149,1.3956523050186136,0.8209102877943987,0.5283760893105244,-25.091075860353026,-19.834805670958346,-16.456229345808048
6.12907518991703,2.1432786208968446,1.2468892497444277,0.71119941229758,0.4729822894239182,-25.17759599475874,-20.66070448040085,-20.6912152667979
6.273726311506469,2.0050465115935996,1.4514254756017835,0.8531970493780429,0.46601645146196763,-24.344107862212418,-19.38837292253041,-17.190353230757488
5.8070153078839795,2.608431069491048,1.4572057441714144,0.8126284422998312,0.5105111064915901,-24.03609306592414,-20.977277824935587,-18.489803778801857
6.137210291999688,2.1345187451417473,1.3937808983000688,0.8692266023796954,0.47467027888450786,-25.020098751769652,-18.198988363663545,-19.756387340711182
6.211684897369918,2.266811956462134,1.5124353359870502,0.8222099163645337,0.5030745392647462,-25.771200299549292,-18.37663935812393,-17.696424944101956
5.648252102715377,2.2584780050166615,1.3665922769020058,0.8550661478867881,0.48551517227579244,-26.77396961611213,-20.559888885443332,-20.335426630059718
5.763348297466845,2.346111004671365,1.45646059258936,0.8233272655725064,0.446565247566031,-25.68604975703518,-20.754404296437034,-17.940429267420548
5.59215356444798,2.4223605818808944,1.2980335661307882,0.8673112878101374,0.43308595942626626,-25.617212246647963,-23.141759838430737,-20.13431536171733
5.946118633111088,2.429071023253962,1.3976447849125762,0.826112531800889,0.506800527454838,-24.892942547007703,-21.77789692586164,-17.308091873523253
6.143508451159192,2.212538384214659,1.3825645742097163,0.7951042376778549,0.48315326761008126,-25.345146881138028,-21.607363729949306,-19.386536000445563
6.300471410419206,2.274931742932038,1.4225307922040942,0.9136217360223442,0.48340730549257604,-24.312067027948572,-19.837771590815137,-18.676491025543964
6.014818956083955,2.342386992573245,1.363047307116664,0.8444518561139946,0.5208759151728135,-25.61298327127069,-20.39148044532963,-17.559075918085256
6.325723109114258,2.2626963310724677,1.386852740432833,0.8286872210502207,0.5352032682989734,-25.05704116685294,-21.61440258489829,-19.158813167763356
5.723979708357022,2.5411018364029987,1.4826047171441505,0.7361847791730832,0.4918236583591457,-23.81601255680311,-20.337396850957468,-18.086945999502454
5.659323512128969,2.3736462427457377,1.356323576276178,0.7355846191268232,0.48978203879270416,-24.658174786045034,-19.393595422823182,-20.27074575186728
5.988890460220676,2.4102316679074725,1.239342289926132,0.8146357741070928,0.5150042909934165,-25.060037541688565,-19.366592780101296,-17.053686594605768
6.076813089787861,2.3994321903001117,1.574958390420542,0.8072760598884121,0.4592919329090127,-25.601944441935178,-22.27960433703066,-15.352629291673843
5.993461050381182,2.4760210786227987,1.5381454078690486,0.7692938717495842,0.5066945916424309,-25.633231396714976,-20.153916176580598,-13.811686698135059
5.586511579992025,2.327153233805556,1.270773730489438,0.807049134980603,0.5165565791546646,-25.85061325295195,-21.660008932365933,-17.863247780000343
5.982175992097442,2.105475207806623,1.4689707805245193,0.8794313464021799,0.5204069062525288,-25.5410068657829,-18.917925563431673,-16.81769378880422
5.739106099899029,2.3599531927628963,1.3497025229448656,0.834770123727515,0.44189741892492607,-24.244334161255686,-19.059024300375803,-20.670938509361235
6.133934509766008,2.2022964659312256,1.4263487215331059,0.7429495745123631,0.4771593419057318,-25.22188827129227,-21.07763267158935,-15.745898510541618
6.0733196492193695,2.2207074977375365,1.4294224129013493,0.7944245586428529,0.473652102415296,-26.349773069381232,-20.91925424288048,-16.83565724291384
5.812024042734529,2.387954602813264,1.3765592199683676,0.759751675957372,0.5029966086322764,-23.231830706940215,-20.55352046059797,-18.72590016742685
5.897226616532661,2.4857424607150453,1.3216234334413604,0.780615004179572,0.5144223373930396,-24.68003480885484,-22.703352073677607,-16.144228799566488
5.788157295622209,2.303190736510409,1.3309458947683739,0.7793192167185179,0.5449013122233795,-26.40694340051317,-19.596838191871306,-18.381714114968013
5.9874641805453654,2.3463249518898444,1.3083808084518758,0.7761177208697998,0.4851510355889578,-25.441848927240823,-20.327413455608156,-18.687037774521833
6.191028464100247,2.5553322416952855,1.3168177791769555,0.7372432314013303,0.4850728250507236,-24.88911361717158,-18.83578990091857,-17.286997611858762
5.802854790732892,2.336112976923285,1.3932821709950645,0.7936172659240905,0.5344901605663624,-23.29540790670262,-21.318091061555062,-19.595031749745477
6.100809303103569,2.690252467127059,1.3284240010889248,0.7719696181576345,0.5088973081559092,-26.10811245825887,-20.74294753789992,-16.46756285340008
5.893948476325511,2.3848264468447313,1.4682052065712619,0.6535275654998867,0.5380295453356392,-24.023959280644053,-21.80783030964694,-19.583984717890264
5.841425433547531,2.035885586126627,1.5487246155335925,0.9026486012250832,0.5086618400902951,-23.60051357302766,-21.205148676193105,-19.57508218473478
5.978593928009088,2.4130012431656795,1.3419946758629957,0.8544384827108337,0.4652865014386019,-25.62865430507457,-21.418378395281863,-19.3645346826125
5.792951535516125,2.3571737577324163,1.4239404500535375,0.7811849637537502,0.4600061493566658,-25.277513618860233,-18.804831585384264,-16.860749943725818
5.889270138930564,2.4934629131124115,1.4499685110302933,0.80094095248703,0.45345463252823215,-26.03630924737377,-20.83791421850167,-18.92516304227956
5.76042442148223,2.4009772026904934,1.4472002270919273,0.741417282634122,0.5198615550427542,-25.203461141080304,-19.850989178306463,-20.021993676550753
6.392945026583278,2.279231602402434,1.4075955267916087,0.8847861438905433,0.5356579046926102,-25.03658997434293,-20.456916084634166,-18.908519999903696
6.007052710394346,2.116355264556595,1.474268241835972,0.8948644347386556,0.5554808642415914,-24.340350001917628,-21.523358319215376,-18.04806355602073
5.860054898401483,2.268646511407096,1.4482248952680656,0.8078346864123263,0.5252931599696972,-23.909816528979555,-20.20196050780597,-19.77145872549658
6.042795982146845,2.172421931868605,1.2762337577672702,0.8511765322092673,0.5348851573260496,-25.74809606462165,-19.281076001763687,-19.727521663551514
5.977534390061834,2.2129214825292913,1.4869156064389273,0.8087643389466962,0.4825995100203895,-26.967325064225996,-21.44931127105202,-14.833055498850623
5.955806080093355,2.388286760663091,1.4887290837266742,0.7331637280562036,0.4653075254976843,-25.02124477927624,-19.029064651122347,-19.29084810572083
6.122833340008685,2.550485675652711,1.3236713895821417,0.7794088315518172,0.5255023799725266,-24.706462470031358,-21.019665105773235,-18.48456355315951
6.151501542009461,2.359200729473447,1.40379378354476,0.8065963983385979,0.5125304225671821,-24.750582312314958,-20.57958071128741,-18.550855501198928
5.893899770477894,2.120617540694722,1.4683328992811069,0.7772726140628279,0.5032233312302268,-25.326673247509046,-19.36318025238794,-18.632035211655662
5.884836351871064,2.366690400233021,1.3790686180420637,0.7890673361282482,0.5116211444189896,-24.875247900336067,-20.796123388663386,-17.067979890046345
5.9449896605696715,2.4794947229968476,1.507297804776601,0.7954300221245443,0.5096955644737462,-23.484555191647754,-19.95491016879696,-16.577785574291926
5.539615767052883,2.2085325643520926,1.636387249461936,0.795956075106727,0.5385145057956069,-24.61826583103749,-20.37762899454571,-18.458931647297387
5.69696178756029,2.2798974249990622,1.3214013967365017,0.8026129245248742,0.5388495675445086,-25.373368425003086,-19.844758391955416,-19.854717429888524
6.273374853488905,2.3022032292093795,1.2618955396846223,0.74696974668017,0.5163266105702105,-25.500197817095994,-22.856886926628196,-16.088339658226644
6.328993542700257,2.182265253037664,1.4303818595604876,0.7641491925436033,0.5253740861768879,-25.16985235767773,-22.1956181782497,-18.143011636795023
5.950192792088725,2.3972420650765787,1.4721562505126142,0.7357707867150016,0.5154218765727433,-23.36326003816936,-19.260839592743793,-15.404517277714247
6.1153113926111535,2.2818577777088325,1.376913362615523,0.8488907774843101,0.48616490803896145,-25.183300709526197,-18.75538231322114,-21.368378846347746
6.062250030908707,2.362929866586054,1.5453260663321033,0.6947176529079838,0.5226969402473942,-25.019794344520708,-21.092584044237825,-17.706895168075018
6.6157761616910475,2.1668761733296846,1.266139420027675,0.8576795171658463,0.45816514793422214,-25.482313570936302,-20.292834022605362,-15.122090499185688
6.2239149822869155,2.2343812549514883,1.469291862303161,0.8693174698631422,0.5316167465688765,-23.901016642558034,-19.646336896517237,-18.529896203157236
5.974416481703846,2.4083572036741656,1.3394139179241105,0.784890970650869,0.46416431180701895,-23.040162745255326,-19.168138878009554,-18.338240135001953
5.808891911879915,2.2440750271862346,1.5719377906207295,0.6698431456086351,0.508574098603842,-24.54938695056861,-22.433212726005017,-17.55673246261449
5.678710735948486,2.5590445776850106,1.5992515353168117,0.7819344719016356,0.4746453812472152,-24.917227096214575,-21.063248296374052,-18.838193728327436
6.040692727173445,2.2400545721578093,1.3233343412216652,0.7967907919355591,0.5166016694922329,-24.963217166825764,-20.39909525581985,-18.4681078980791
5.84872985094314,2.333702708862783,1.3450442864091419,0.7494700890035544,0.4989822432221627,-27.384306788785747,-19.15623176331674,-18.506722641287105
5.715549258080465,2.4398886247809632,1.4859587886979801,0.7742390803095879,0.45215732125510005,-24.254849135715183,-17.001883419534206,-18.94113110163956
5.870685423151495,2.087245140060045,1.3612869350210484,0.8765097599431676,0.5126209889305544,-24.865833584004157,-20.273606872171662,-16.156715174699162
5.783690399277121,2.0358786782028835,1.395458878206776,0.8332463581150871,0.48266237669501866,-24.571657949339276,-21.688372954524787,-17.30838295155535
6.337428327014513,2.0711515528144857,1.4025388420542408,0.7537717942810951,0.526434401624401,-25.711462194083705,-19.517278307358442,-17.624057651845046
6.17632795138989,2.4893876155140773,1.2080326843802343,0.7201200415202285,0.5000397706620322,-25.38445687897709,-18.41480505255115,-16.787143489664825
5.998405471736676,2.2172212781161327,1.3986162253905763,0.7836491341195115,0.5118626295616412,-25.41102493650317,-19.8703830548246,-18.3965337498052
6.295988827778006,2.6837298928502378,1.3310272225935824,0.7893271610324781,0.4712729313495436,-23.97837701592696,-21.087978254185153,-19.16130572752935
6.015473661529524,2.2153628602013917,1.3506877177600227,0.8248099593681658,0.48232003305717913,-25.378759836603095,-18.850407270223975,-18.903936456921837
5.827743159734347,2.3276826954795555,1.5443632003468812,0.7732341643716171,0.48624084091696745,-22.9173396778902,-19.203745257801877,-17.997325438343086
6.3046248154539315,2.531316492885181,1.2743493105720742,0.8255749787680932,0.5257010744072766,-24.56913758098496,-21.231297013034748,-19.588817562559353
6.1077820087369314,2.600913933223868,1.4813205186747975,0.8967577020030115,0.5503213126341646,-26.27568265999573,-19.54228925895879,-18.750391524880012
5.792550769134709,2.6092255364954595,1.3721037069668192,0.8407750511222132,0.4758448474477137,-25.128546293251958,-18.803281318809354,-18.77417496280715
5.961932264383278,2.4812549345889714,1.3720239831504164,0.7975955746334614,0.5323054443397304,-25.651675122156416,-18.581731948929328,-14.81316565525648
5.824876349323048,2.453609378871719,1.479037189605171,0.7908424764473353,0.43490967746822895,-27.194382469820024,-20.079738770371346,-22.160722409900874
5.723440053807133,2.3888790423801773,1.434005129456889,0.7821663432910064,0.4641743179672313,-23.40052905988621,-20.429695335415182,-18.26942958210845
6.185235509506328,2.4167541614249957,1.457061299721953,0.8590320456226073,0.47123664631439677,-24.296857457779996,-18.527271413502486,-15.411459310777843
6.381883328094026,2.21732214255072,1.496818466053286,0.7686343277024349,0.45942473931677835,-24.46679268210069,-21.45219260357706,-17.81723330380132
5.720286485236172,2.177270167486654,1.3668691616816677,0.8022611354499992,0.4524923483063726,-24.834596339700294,-19.473704850894794,-16.86987378986836
6.112593847338114,2.299493831388357,1.338776326549225,0.8025598950940543,0.5123899673641339,-26.382017568692437,-21.644031952837317,-17.850260527350347
5.869871486175635,2.2744723066212607,1.29148494734422,0.7749107903594235,0.49357796906816415,-25.483617139555438,-18.721548473288475,-19.00100007182472
5.902574923247061,2.2320157926009085,1.3174589470021043,0.731376722605795,0.5113821619281533,-24.158219225215987,-20.309654618733394,-21.36287390176337
5.881521215152226,2.4044581171185073,1.6949094425308724,0.8161487251808834,0.5207141805836454,-26.051220029782503,-18.477700117223037,-17.691816469445545
5.827201846064037,2.4432957812855762,1.5244679580736786,0.7969498014072308,0.507968509795176,-27.531769316250813,-19.41030469237337,-19.16340990690359
6.009704325588966,2.313261032943777,1.2648925633791979,0.8250120234718286,0.5197328952845112,-25.227106007780925,-21.467864276074316,-19.200503109247954
5.8338099767177924,2.521629512158289,1.267754204325643,0.7733199846780417,0.49791403141273194,-25.14175755402754,-18.29044672150731,-18.748480883968668
6.054091365155967,2.1287466328799742,1.4481866061718491,0.8610410649406525,0.4643901983508277,-24.86443658358529,-18.138505680286723,-15.38270789006476
5.989952378110172,2.2709510811080422,1.4547264797377966,0.7561613109394079,0.5317344254246239,-24.271481356485463,-18.94125620888094,-14.39274368661904
5.952210390626718,2.1924766519095793,1.4548883835317363,0.8856020142008947,0.48232663601656617,-24.362394187768793,-20.913905438043464,-17.6741880937074
5.818487267591681,2.020019507439041,1.3745044206446302,0.712618174508587,0.47193211103712723,-24.741230194756078,-20.36721674522889,-18.697150835867593
5.884645733886334,2.287597897123595,1.38745457399971,0.8217385032278446,0.49466246372586803,-23.80446861191329,-19.82548733911309,-19.765839626176817
6.151078245165151,2.2817378737425074,1.4327879524159357,0.8237715341263312,0.4726156724211046,-26.518969780813315,-20.84445247919772,-17.297189757680897
6.100183437524876,2.5270174614863192,1.4085893006293329,0.760222146602956,0.487477088540317,-24.49541818552261,-17.969184113044154,-15.325641599902283
5.80448895104029,2.3946217526832165,1.1780699627252464,0.8212196968930506,0.510321617646904,-24.37346163666306,-19.826808233928755,-18.371010580537735
6.019866461085845,2.1463719763506193,1.3770200369424805,0.8639759334880079,0.5104502521773838,-26.23956228608024,-23.24401765652883,-21.568494061129837
6.150277424674358,2.578113884950128,1.3148593565739686,0.6891590580322968,0.4730650980072311,-26.50287060868239,-19.592773024692537,-16.994925492276714
5.666118943775726,2.483155054328803,1.417521141890851,0.8251372403745407,0.48536883881153764,-25.7459421264756,-20.417788876180776,-16.521900432824925
6.108672038475987,2.387314655520292,1.698525900260341,0.6753364589834961,0.5322299901431073,-25.661541442515293,-20.08991186734214,-20.378768460578772
5.86747524821083,2.266027385172525,1.4367481665474304,0.7517167598238397,0.5148920035320182,-24.246580536497568,-20.44234323894284,-17.73527372450557
6.114119733718632,2.156084114491478,1.3686470313827601,0.8814583182450473,0.5622519511804562,-25.614538783691096,-19.031544300071975,-17.32316097579585
5.8473481686914965,2.2441689835893417,1.4921801501977252,0.7709108983303974,0.5354038452122458,-25.856348518281205,-18.656374665735942,-18.109660953013407
5.6390235798670965,2.463312292955628,1.4482687887209211,0.7413060017795514,0.5343287920567982,-25.61163373669456,-19.660336205289614,-19.18615637862803
5.6744915124233675,2.582687945890191,1.442009449045184,0.7901031135507659,0.4583639434863259,-23.881367665845787,-20.40717342456579,-16.476094164654665
6.009616989332277,2.531486529240828,1.460685059321567,0.9033953169081776,0.5229158105490027,-24.986956625623048,-20.049604645771005,-18.605069618953024
6.051944500344296,2.2266725867320587,1.6056543564829542,0.7084158876396988,0.4984067959490927,-25.179251025356912,-19.976480460106846,-20.2277792440499
5.819136674979118,2.132057385006648,1.2869111564674083,0.7474345044180328,0.4834705458938525,-25.110005498701053,-20.962916047837805,-21.074211728504523
6.127718491755475,2.32113293703668,1.4473632076811453,0.8748715841589814,0.5050404602159758,-23.70793966567348,-19.305285621714518,-16.108725720001036
5.667695987546208,2.034734095165572,1.307361887001846,0.8928851171768867,0.5283563460383445,-25.74917172660324,-19.44794921136744,-17.075004035293322
5.986784040270536,2.348475157127717,1.4555512646342248,0.7948284387854858,0.5150249477301263,-23.684491709059895,-18.15147051226799,-17.868039679306246
5.757796760047508,2.2778596120551997,1.3081313488513904,0.738047364873668,0.4736457859597382,-24.789503701078495,-18.49358026365383,-18.660411955276206
5.869632778439568,2.2300945247197634,1.3582633186394915,0.904792175090458,0.5222737674077786,-25.16041938197535,-20.822809901108155,-18.79349762130469
6.009479734263283,2.0607945399099803,1.3704910085762092,0.8797221195874598,0.48087237373772107,-22.499099502065718,-19.01564195058924,-19.613604972662415
5.82791732694321,2.3770400159854574,1.4975816719344708,0.8339473493881117,0.5065004935689286,-26.055639489798597,-21.141144059713366,-18.647183466839827
5.923088891154035,2.220094874050713,1.4918454443942413,0.759379882553129,0.490899497975686,-25.353685759567007,-19.16488147887098,-21.180130822680262
6.201258561842888,2.1245124746434567,1.2754282623553614,0.7975485329580982,0.4934340124479312,-26.232431239164,-20.61993703851213,-19.104095480202773
5.88462162609537,1.8691606680077524,1.4054934110999848,0.7919819959477585,0.5229872892512153,-24.04753802946383,-21.227903868050703,-18.46640627452664
6.167138422413029,2.2958727642424046,1.3290420145250827,0.816542565230779,0.46879418840552306,-23.31081106634832,-19.663945588763113,-17.085179929214373
5.7740586290684766,2.5658377395004615,1.2741495089324664,0.8725500719065669,0.558355852228308,-23.33007721859536,-23.209480553784967,-18.059889695060047
6.105960835583057,2.54918888218218,1.3782982949575628,0.8439708520568702,0.44536741792116513,-23.776051246853996,-22.101170689286274,-16.80761532918666
6.28831372413158,2.231435561512059,1.369151721154418,0.7461311961507622,0.4820699695023543,-25.197620467795964,-20.21299026052914,-15.976297342329856
5.505671099974542,2.2096681909457327,1.6426716486345523,0.8688248225009769,0.5111063566982522,-25.365240977489847,-19.90106988003819,-16.412744859263846
5.840620948905904,2.3703161384112534,1.4432959825360696,0.8156566070006578,0.5175294249930593,-26.671169772494064,-20.443182524189826,-17.294235228932166
6.115414425436108,2.150242184121756,1.2622382499245761,0.8343532897929459,0.4969857283828488,-22.964126464818207,-21.89532355846112,-17.982205981228823
5.9593909227914015,2.34526878497292,1.3435225995829057,0.8733270429639302,0.49827827890995374,-24.531021921851533,-20.981470210566208,-19.47118201262034
6.074229174674262,2.4149120417577032,1.5021383295429398,0.7444209875243225,0.5123165025598285,-25.491956904869483,-19.530548807315128,-16.890083922931026
5.879202962656836,2.484039983582646,1.6088442772869924,0.7982087210646769,0.4930679156762696,-23.671943111013032,-19.301861875245965,-15.480378926667706
6.01731795749458,2.284976888528007,1.241401668776204,0.7734272724320392,0.5417954377380472,-25.97276451676,-20.01946774111513,-17.486840940524374
5.968864552921584,2.269448937473455,1.2120075614860955,0.7216070287317272,0.5251804734269481,-24.593377965777325,-18.611799462755613,-15.124111277360814
6.233556412331962,2.168302611986516,1.587096517537178,0.817335498880246,0.526184730530169,-25.172629134290833,-19.52312357184892,-20.288357562091626
6.050884168660243,2.175967946894021,1.4389614177370902,0.9255778275792212,0.4710152982988875,-24.3613228601197,-20.896946784749854,-19.731245077169312
6.06752053241504,2.2660281662147708,1.3131707268123634,0.7079961127747124,0.4976183472678289,-25.063573539186123,-20.33660246409394,-16.717197738377607
5.917624606775506,2.3551048260224263,1.4534629086122435,0.7983859694475265,0.4909860215383789,-26.450927891111224,-21.683439388649425,-17.603564684770124
5.902478755185501,2.4370376939349874,1.136425226098312,0.8320271467537387,0.46983195872931605,-24.92442362732996,-20.1297667884697,-16.029326735142288
5.913488362436076,2.179523157397948,1.400337550659716,0.8061539100828091,0.510804925518373,-23.951135858124637,-18.665479256934393,-18.02320746109011
6.07889042847566,2.5239032853439283,1.4327821172843085,0.794343597374213,0.4838706272666055,-25.029216405853987,-19.177651898346838,-19.301963133792498
5.915803103835947,2.2593314598436147,1.492427013953783,0.7350391818277089,0.5196621148955071,-24.224884878410915,-18.317588808897053,-18.320389863307565
6.057954971379282,2.2967949058477344,1.298610404770746,0.8116393371470082,0.46789425311317007,-26.045529485674052,-20.363462292558793,-20.299025956385602
6.415080159729087,2.1879182481278265,1.4085687161403357,0.7621618011492037,0.5515712183852546,-25.026260793269852,-18.384680246582892,-19.69288600964555
6.174224940686338,1.9363639609590586,1.3074575373940411,0.6905039147510723,0.47311002024223814,-25.624510455088576,-20.231965071737562,-16.541334003122984
5.934795293566432,2.4326068094541573,1.4255383755674316,0.8597296110256866,0.5065790701160131,-24.253019159895292,-18.234097900916126,-16.690818878295584
6.240242784432789,2.410526584563865,1.3104653677636975,0.8479192909921022,0.5237557793116421,-24.968508437738006,-20.02622809693055,-17.455493572790886
5.9183849253956895,2.2578008664322677,1.3591899160839778,0.802583048842554,0.4828807870939966,-24.309926323663387,-19.151322351434867,-20.581616281440702
5.59237509296443,2.3100486075837305,1.300418460520977,0.8114537344102851,0.5255740593029885,-23.912289573842134,-18.229865162828172,-18.537605363269332
5.798382737816519,2.377390882655615,1.4651136241823657,0.8537159006357781,0.4631244920659875,-24.30838142487861,-20.232113154297448,-19.837499832990076
5.625841615794829,2.0656181214670184,1.4858451116656664,0.8112169828389042,0.5435635309754768,-24.726881565706357,-19.73793321494699,-16.235200119318353
5.929697303191738,2.2206420983980557,1.3765379430042586,0.8452008777380657,0.5004244779489727,-25.998212258511405,-18.45336388975244,-18.8755832003439
6.003683675837911,2.4191397019432737,1.4038237994960028,0.7851258899563075,0.4821076577609336,-25.0027861106669,-20.159603796716077,-19.628621566172324
6.335287462455057,2.1118565865246124,1.2551408585366455,0.8655991869286974,0.49102454682717694,-25.533090402015834,-21.585070739007392,-17.955305752317862
6.065385474752833,2.344033689824994,1.370032335199321,0.8160392862966342,0.5242675780817816,-25.344063956704225,-17.428391534498108,-18.96023168525192
5.956179894238227,2.096512729306489,1.3949795382958254,0.8097025971802937,0.48246634124448684,-25.37453415075025,-20.563717357204563,-15.77438413469444
6.165881116236698,2.3699644973650287,1.6620793091029975,0.7364969455643985,0.4775192693173167,-25.979925574782243,-19.809492738874948,-19.102216346301287
5.557772938198423,2.2946537776553773,1.2888032974225836,0.8143477927150855,0.49335390207248786,-26.95733858913399,-18.612791996658647,-20.098842388836946
6.047122911621713,2.0577302276141736,1.5464177238752437,0.7584022541252775,0.464691136616901,-25.668143048327767,-20.73019268447744,-21.229370273636274
6.154173038777393,2.4747109031685754,1.4996858773465807,0.7680858636735753,0.5546163172382544,-24.80662054807584,-21.209441495866557,-18.046179753620123
5.7042827508440315,2.1898112634802924,1.4280636404490135,0.759231218584194,0.4830081622635583,-26.34817704542749,-19.6955152438702,-18.84289517078689
6.228750808641386,2.1784621344478428,1.5758620484195132,0.7466882534050387,0.5249485035854121,-24.984317763528377,-22.151691677494867,-20.14335690976759
6.067699281498883,2.3300853795846415,1.4372105472606862,0.9062385701508482,0.5062841025094332,-23.099731575689034,-20.345487292241504,-16.216160308116322
5.91694241721984,2.4722956024143072,1.4389159195667929,0.8665669530994202,0.47046397848554095,-23.97694344474776,-19.705953602821513,-16.999132278856138
6.126556373221257,2.14762672715324,1.3946879346982455,0.896018375107213,0.4998213587236181,-23.356458490879472,-20.3239422761902,-18.042326818405844
6.454138571560879,2.3092519774771954,1.5223568882418625,0.7388552490222219,0.5235200833793224,-24.608872123067275,-21.852141131822897,-15.9535106337437
6.036373251011699,2.364322475049586,1.5096469233810883,0.8035626874955447,0.49435215994741083,-23.832490177013554,-18.086986452555184,-17.00619594990208
6.049644117260067,2.4039658410894713,1.3374322712503788,0.7353246187397953,0.5357933883755308,-25.723964730467788,-19.87575421526099,-19.23428385227765
5.908127820091951,2.3264662332915838,1.2680752805401232,0.7652152561401468,0.530645461783456,-25.644340267021985,-18.282617458685912,-19.55883024598615
5.830031126107041,2.2449458241375013,1.3797019362604341,0.7540936508291713,0.5275674456397499,-27.739140206137474,-20.312043500216532,-16.773027683319206
6.166067163308849,2.175861466902692,1.3199961435602352,0.8619792003220781,0.4862102968318101,-23.8138545259577,-21.056014378028916,-17.405449565298973
5.828783234818227,2.3129215824569562,1.3936475425384645,0.780188516094912,0.4676047265665554,-23.459676020180115,-19.676982895693808,-17.745378348044007
6.014313247443878,2.139179148202159,1.5237438134684138,0.8534189666847009,0.4815923718391162,-25.55317724534727,-20.258944551593864,-19.269746704303362
5.904468510646977,1.8617974274758087,1.3542698344913209,0.8302060444794259,0.5058872282200017,-25.253951706397235,-21.41331374958963,-17.08807864949137
6.095795965149279,2.36548397062365,1.3957176618688425,0.9151819376052395,0.5163736014059707,-25.75386211369096,-18.236258889455005,-19.133248324700922
6.06673242105739,2.435590226162929,1.4058022734808395,0.7260277888430139,0.4348528578571866,-24.617346448522508,-20.746724267472796,-18.152979981890518
